cell_i,cell_j,start_lat,start_lon,t_onset,stroke_type,optimal_action,optimal_action_reward,travel_time_optimal,nearest_hospital_action,nearest_hospital_reward,travel_time_nh,heuristic_1_action,heuristic_1_reward,travel_time_h1,heuristic_2_action,heuristic_2_reward,travel_time_h2
110,124,38.25095457150667,-122.03544837054584,119.2049034309741,HEMORRHAGIC,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.24,42.05333333333333,ROUTE_NorthBayMedicalCenter,0.24,5.915,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.24,42.05333333333333,ROUTE_NorthBayMedicalCenter,0.24,5.915
110,124,38.24786658056907,-122.03697454770806,155.12518345999,HEMORRHAGIC,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.24,42.5,ROUTE_NorthBayMedicalCenter,0.24,6.943333333333333,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.24,42.5,ROUTE_NorthBayMedicalCenter,0.24,6.943333333333333
110,124,38.25044566895226,-122.0334296505799,212.47963124325818,LVO,ROUTE_NorthBayMedicalCenter,0.25467577814015085,6.3516666666666675,ROUTE_NorthBayMedicalCenter,0.25467577814015085,6.3516666666666675,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.24466880000000002,42.544999999999995,ROUTE_NorthBayMedicalCenter,0.25467577814015085,6.3516666666666675
110,124,38.24689902809348,-122.0344582620173,121.71133199264659,LVO,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.40584765442613324,40.89833333333333,ROUTE_NorthBayMedicalCenter,0.2785201573936684,9.379999999999999,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.40584765442613324,40.89833333333333,ROUTE_NorthBayMedicalCenter,0.2785201573936684,9.379999999999999
110,124,38.25068131553532,-122.03613859899605,50.938084840035685,LVO,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.4325874388263956,41.919999999999995,ROUTE_NorthBayMedicalCenter,0.3007484132181179,6.05,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.4325874388263956,41.919999999999995,ROUTE_NorthBayMedicalCenter,0.3007484132181179,6.05
