cell_i,cell_j,start_lat,start_lon,t_onset,stroke_type,optimal_action,optimal_action_reward,travel_time_optimal,nearest_hospital_action,nearest_hospital_reward,travel_time_nh,heuristic_1_action,heuristic_1_reward,travel_time_h1,heuristic_2_action,heuristic_2_reward,travel_time_h2
133,60,37.726322378666815,-121.87186799617557,62.711762687491444,HEMORRHAGIC,ROUTE_SutterEdenMedicalCenter,0.24,19.91,ROUTE_StanfordHealthCareTriValley,0.24,7.701666666666667,ROUTE_SutterEdenMedicalCenter,0.24,19.91,ROUTE_StanfordHealthCareTriValley,0.24,7.701666666666667
133,60,37.73084825272132,-121.87450652163663,31.721208362285243,NLVO,ROUTE_SutterEdenMedicalCenter,0.5843350836845875,22.23,ROUTE_StanfordHealthCareTriValley,0.5905526005042409,10.021666666666667,ROUTE_SutterEdenMedicalCenter,0.5843350836845875,22.23,ROUTE_StanfordHealthCareTriValley,0.5905526005042409,10.021666666666667
133,60,37.72397536679902,-121.87137019439557,107.31479755161965,HEMORRHAGIC,ROUTE_SutterEdenMedicalCenter,0.24,19.35,ROUTE_StanfordHealthCareTriValley,0.24,7.141666666666667,ROUTE_SutterEdenMedicalCenter,0.24,19.35,ROUTE_StanfordHealthCareTriValley,0.24,7.141666666666667
133,60,37.730063855607206,-121.87102165023147,145.5166834443162,LVO,ROUTE_SutterEdenMedicalCenter,0.4045409481286331,20.578333333333333,ROUTE_StanfordHealthCareTriValley,0.27206727995283175,8.37,ROUTE_SutterEdenMedicalCenter,0.4045409481286331,20.578333333333333,ROUTE_StanfordHealthCareTriValley,0.27206727995283175,8.37
133,60,37.73157698835767,-121.8707948781319,83.14068197342516,HEMORRHAGIC,ROUTE_SutterEdenMedicalCenter,0.24,21.671666666666667,ROUTE_StanfordHealthCareTriValley,0.24,9.463333333333333,ROUTE_SutterEdenMedicalCenter,0.24,21.671666666666667,ROUTE_StanfordHealthCareTriValley,0.24,9.463333333333333
