cell_i,cell_j,start_lat,start_lon,t_onset,stroke_type,optimal_action,optimal_action_reward,travel_time_optimal,nearest_hospital_action,nearest_hospital_reward,travel_time_nh,heuristic_1_action,heuristic_1_reward,travel_time_h1,heuristic_2_action,heuristic_2_reward,travel_time_h2
137,26,37.44751517515334,-121.84554374175842,53.59062685498618,HEMORRHAGIC,ROUTE_RegionalMedicalCenterOfSanJose,0.24,16.03666666666667,ROUTE_RegionalMedicalCenterOfSanJose,0.24,16.03666666666667,ROUTE_RegionalMedicalCenterOfSanJose,0.24,16.03666666666667,ROUTE_RegionalMedicalCenterOfSanJose,0.24,16.03666666666667
137,26,37.45386852715411,-121.84572638842393,117.03969403356025,LVO,ROUTE_RegionalMedicalCenterOfSanJose,0.4148651420333434,21.723333333333336,ROUTE_RegionalMedicalCenterOfSanJose,0.4148651420333434,21.723333333333336,ROUTE_RegionalMedicalCenterOfSanJose,0.4148651420333434,21.723333333333336,ROUTE_RegionalMedicalCenterOfSanJose,0.4148651420333434,21.723333333333336
137,26,37.45428449451031,-121.84604172092023,52.99683921239118,LVO,ROUTE_RegionalMedicalCenterOfSanJose,0.4397167679941413,21.723333333333336,ROUTE_RegionalMedicalCenterOfSanJose,0.4397167679941413,21.723333333333336,ROUTE_RegionalMedicalCenterOfSanJose,0.4397167679941413,21.723333333333336,ROUTE_RegionalMedicalCenterOfSanJose,0.4397167679941413,21.723333333333336
137,26,37.452743136291794,-121.8468633073426,86.2027052747787,LVO,ROUTE_RegionalMedicalCenterOfSanJose,0.42672973488517196,21.695,ROUTE_RegionalMedicalCenterOfSanJose,0.42672973488517196,21.695,ROUTE_RegionalMedicalCenterOfSanJose,0.42672973488517196,21.695,ROUTE_RegionalMedicalCenterOfSanJose,0.42672973488517196,21.695
137,26,37.451418301295945,-121.84449089224147,104.14906704513575,LVO,ROUTE_RegionalMedicalCenterOfSanJose,0.4214072406544274,17.526666666666664,ROUTE_RegionalMedicalCenterOfSanJose,0.4214072406544274,17.526666666666664,ROUTE_RegionalMedicalCenterOfSanJose,0.4214072406544274,17.526666666666664,ROUTE_RegionalMedicalCenterOfSanJose,0.4214072406544274,17.526666666666664
