cell_i,cell_j,start_lat,start_lon,t_onset,stroke_type,optimal_action,optimal_action_reward,travel_time_optimal,nearest_hospital_action,nearest_hospital_reward,travel_time_nh,heuristic_1_action,heuristic_1_reward,travel_time_h1,heuristic_2_action,heuristic_2_reward,travel_time_h2
147,78,37.87804534642268,-121.77474818498692,113.1647814776572,HEMORRHAGIC,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.24,34.205000000000005,ROUTE_KaiserFoundationHospitalAntioch,0.24,13.833333333333334,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.24,34.205000000000005,ROUTE_KaiserFoundationHospitalAntioch,0.24,13.833333333333334
147,78,37.87602743367976,-121.77129080157962,68.51957152200667,LVO,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.4285970818111565,34.57,ROUTE_KaiserFoundationHospitalAntioch,0.2928137111235667,14.198333333333332,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.4285970818111565,34.57,ROUTE_KaiserFoundationHospitalAntioch,0.2928137111235667,14.198333333333332
147,78,37.877747155740025,-121.77089205299876,212.49824997105472,NLVO,ROUTE_SutterEdenMedicalCenter,0.4622,59.00333333333333,ROUTE_KaiserFoundationHospitalAntioch,0.4622,14.153333333333334,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.4622,34.525,ROUTE_KaiserFoundationHospitalAntioch,0.4622,14.153333333333334
147,78,37.877435198645706,-121.77433817191829,125.08730113816402,HEMORRHAGIC,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.24,34.263333333333335,ROUTE_KaiserFoundationHospitalAntioch,0.24,13.889999999999999,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.24,34.263333333333335,ROUTE_KaiserFoundationHospitalAntioch,0.24,13.889999999999999
