cell_i,cell_j,start_lat,start_lon,t_onset,stroke_type,optimal_action,optimal_action_reward,travel_time_optimal,nearest_hospital_action,nearest_hospital_reward,travel_time_nh,heuristic_1_action,heuristic_1_reward,travel_time_h1,heuristic_2_action,heuristic_2_reward,travel_time_h2
73,39,37.55662767010344,-122.30285119246211,93.98049445837665,HEMORRHAGIC,ROUTE_KaiserFoundationHospitalRedwoodCity,0.24,13.011666666666667,ROUTE_SanMateoMedicalCenter,0.24,8.976666666666667,ROUTE_KaiserFoundationHospitalRedwoodCity,0.24,13.011666666666667,ROUTE_KaiserFoundationHospitalRedwoodCity,0.24,13.011666666666667
73,39,37.55987570789121,-122.29786380235787,83.67760363269556,NLVO,ROUTE_MillsPeninsulaMedicalCenterSutter,0.5637765106185277,10.435,ROUTE_SanMateoMedicalCenter,0.4622,9.620000000000001,ROUTE_MillsPeninsulaMedicalCenterSutter,0.5637765106185277,10.435,ROUTE_MillsPeninsulaMedicalCenterSutter,0.5637765106185277,10.435
73,39,37.55659520985825,-122.29602290077985,179.9709797186159,MIMIC,ROUTE_MillsPeninsulaMedicalCenterSutter,0.9,11.711666666666668,ROUTE_SanMateoMedicalCenter,0.9,9.863333333333333,ROUTE_MillsPeninsulaMedicalCenterSutter,0.9,11.711666666666668,ROUTE_MillsPeninsulaMedicalCenterSutter,0.9,11.711666666666668
73,39,37.55246085259838,-122.2975770713439,202.88376102400292,LVO,ROUTE_KaiserFoundationHospitalRedwoodCity,0.25600826070834953,10.770000000000001,ROUTE_SanMateoMedicalCenter,0.24466880000000002,6.733333333333333,ROUTE_KaiserFoundationHospitalRedwoodCity,0.25600826070834953,10.770000000000001,ROUTE_KaiserFoundationHospitalRedwoodCity,0.25600826070834953,10.770000000000001
73,39,37.55814982105945,-122.30027745565941,63.71968822737148,HEMORRHAGIC,ROUTE_MillsPeninsulaMedicalCenterSutter,0.24,9.773333333333333,ROUTE_MillsPeninsulaMedicalCenterSutter,0.24,9.773333333333333,ROUTE_MillsPeninsulaMedicalCenterSutter,0.24,9.773333333333333,ROUTE_MillsPeninsulaMedicalCenterSutter,0.24,9.773333333333333
