cell_i,cell_j,start_lat,start_lon,t_onset,stroke_type,optimal_action,optimal_action_reward,travel_time_optimal,nearest_hospital_action,nearest_hospital_reward,travel_time_nh,heuristic_1_action,heuristic_1_reward,travel_time_h1,heuristic_2_action,heuristic_2_reward,travel_time_h2
82,60,37.725627077674844,-122.23794939608378,200.72371034645724,LVO,ROUTE_AlamedaHospital,0.25619040829020384,12.225,ROUTE_AlamedaHospital,0.25619040829020384,12.225,ROUTE_SutterEdenMedicalCenter,0.25368259474885024,21.990000000000002,ROUTE_AlamedaHospital,0.25619040829020384,12.225
82,60,37.724160377551414,-122.23485652380704,188.9859959237501,LVO,ROUTE_AlamedaHospital,0.2591977633830594,12.42,ROUTE_AlamedaHospital,0.2591977633830594,12.42,ROUTE_SutterEdenMedicalCenter,0.25665068208359854,22.185,ROUTE_AlamedaHospital,0.2591977633830594,12.42
82,60,37.72401832119536,-122.2327526199949,194.0393021368361,LVO,ROUTE_AlamedaHospital,0.2578489867708414,12.521666666666667,ROUTE_AlamedaHospital,0.2578489867708414,12.521666666666667,ROUTE_SutterEdenMedicalCenter,0.2553193989812832,22.28666666666667,ROUTE_AlamedaHospital,0.2578489867708414,12.521666666666667
82,60,37.72966421369751,-122.2377535765018,205.32410102717307,LVO,ROUTE_AlamedaHospital,0.25473790735612567,13.264999999999999,ROUTE_AlamedaHospital,0.25473790735612567,13.264999999999999,ROUTE_SutterEdenMedicalCenter,0.24466880000000002,25.388333333333332,ROUTE_AlamedaHospital,0.25473790735612567,13.264999999999999
82,60,37.72842823557089,-122.23490638904273,99.41177680692556,HEMORRHAGIC,ROUTE_SutterEdenMedicalCenter,0.24,22.32,ROUTE_AlamedaHospital,0.24,12.555,ROUTE_SutterEdenMedicalCenter,0.24,22.32,ROUTE_AlamedaHospital,0.24,12.555
