cell_i,cell_j,start_lat,start_lon,t_onset,stroke_type,optimal_action,optimal_action_reward,travel_time_optimal,nearest_hospital_action,nearest_hospital_reward,travel_time_nh,heuristic_1_action,heuristic_1_reward,travel_time_h1,heuristic_2_action,heuristic_2_reward,travel_time_h2
94,102,38.06881915755439,-122.14949664394186,209.79246001816765,LVO,ROUTE_SutterSolanoMedicalCenter,0.25318289369572733,14.881666666666666,ROUTE_ContraCostaRegionalMedicalCenter,0.24466880000000002,11.785,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.24466880000000002,22.6,ROUTE_SutterSolanoMedicalCenter,0.25318289369572733,14.881666666666666
94,102,38.07360014524477,-122.15170549677941,141.19423685320209,NLVO,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.5260513735517366,25.808333333333334,ROUTE_ContraCostaRegionalMedicalCenter,0.4622,14.993333333333334,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.5260513735517366,25.808333333333334,ROUTE_SutterSolanoMedicalCenter,0.5312321927481419,15.858333333333333
94,102,38.073520407524235,-122.14756866702885,153.75746239578842,MIMIC,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.9,23.134999999999998,ROUTE_ContraCostaRegionalMedicalCenter,0.9,12.32,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.9,23.134999999999998,ROUTE_SutterSolanoMedicalCenter,0.9,15.416666666666666
94,102,38.07159931976118,-122.15097536257501,215.52783410342317,LVO,ROUTE_ContraCostaRegionalMedicalCenter,0.24466880000000002,15.361666666666668,ROUTE_ContraCostaRegionalMedicalCenter,0.24466880000000002,15.361666666666668,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.24466880000000002,26.176666666666666,ROUTE_SutterSolanoMedicalCenter,0.24466880000000002,16.228333333333335
94,102,38.06654889763571,-122.15006204508137,182.28070911990093,LVO,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.25809357960063195,23.34333333333333,ROUTE_ContraCostaRegionalMedicalCenter,0.24466880000000002,12.528333333333334,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.25809357960063195,23.34333333333333,ROUTE_SutterSolanoMedicalCenter,0.2601190373982094,15.625
