cell_i,cell_j,start_lat,start_lon,t_onset,stroke_type,optimal_action,optimal_action_reward,travel_time_optimal,nearest_hospital_action,nearest_hospital_reward,travel_time_nh,heuristic_1_action,heuristic_1_reward,travel_time_h1,heuristic_2_action,heuristic_2_reward,travel_time_h2
96,118,38.20477987266079,-122.13957669976242,128.47618007217616,HEMORRHAGIC,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.24,33.615,ROUTE_NorthBayMedicalCenter,0.24,13.620000000000001,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.24,33.615,ROUTE_NorthBayMedicalCenter,0.24,13.620000000000001
96,118,38.20222555376619,-122.13741999798711,225.73066408155745,HEMORRHAGIC,ROUTE_NorthBayMedicalCenter,0.24,13.276666666666667,ROUTE_NorthBayMedicalCenter,0.24,13.276666666666667,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.24,32.025,ROUTE_NorthBayMedicalCenter,0.24,13.276666666666667
96,118,38.198657235808604,-122.13789991323385,100.38080761349741,LVO,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.41630126361025854,34.61666666666667,ROUTE_NorthBayMedicalCenter,0.2841949887443105,11.173333333333334,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.41630126361025854,34.61666666666667,ROUTE_NorthBayMedicalCenter,0.2841949887443105,11.173333333333334
96,118,38.200498594621585,-122.13543570275822,223.55476612094424,LVO,ROUTE_NorthBayMedicalCenter,0.24466880000000002,13.508333333333333,ROUTE_NorthBayMedicalCenter,0.24466880000000002,13.508333333333333,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.24466880000000002,31.793333333333333,ROUTE_NorthBayMedicalCenter,0.24466880000000002,13.508333333333333
96,118,38.20035549957946,-122.1342124353593,72.00207974429065,NLVO,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.5588061879747639,31.771666666666665,ROUTE_NorthBayMedicalCenter,0.5681823709711858,13.53,ROUTE_JohnMuirMedicalCenterWalnutCreekCampus,0.5588061879747639,31.771666666666665,ROUTE_NorthBayMedicalCenter,0.5681823709711858,13.53
